,DATE,gRPCEB4,gRPCEB3,gRPCEB2,gRPCEB1,gRPCEF0,gRPCEF1,gRPCEF2,gRPCEF3,gRPCEF4,gRPCEF5,gRPCEF6,gRPCEF7,gRPCEF8,gRPCEF9,GBdate
0,1978.2,,3.0,9.3,-1.0,5.5,2.9,3.0,5.0,3.9,,,,,,19780614
1,1978.3,,,-0.9,6.2,2.6,3.0,4.9,3.8,3.0,2.7,,,,,19780712
2,1978.3,,,-1.4,6.1,2.5,2.9,5.0,3.9,3.1,2.6,,,,,19780809
3,1978.3,,,-1.4,6.5,1.2,3.0,5.0,3.9,3.1,2.7,,,,,19780913
4,1978.4,,-1.4,6.0,1.7,3.0,4.7,3.7,3.2,2.6,,,,,,19781011
5,1978.4,,-1.4,6.0,3.4,2.8,3.8,3.2,2.0,1.5,,,,,,19781115
6,1978.4,,-1.4,6.0,4.2,5.2,3.2,3.0,1.7,1.2,,,,,,19781213
7,1979.1,-1.4,6.0,4.1,6.8,3.2,3.0,1.8,1.4,1.0,1.2,1.6,1.8,,,19790131
8,1979.1,-1.4,6.0,4.1,8.0,1.1,2.7,1.3,1.3,0.8,1.1,1.5,1.8,,,19790314
9,1979.2,6.0,4.1,7.6,0.2,2.6,1.4,1.2,0.8,1.0,1.3,1.5,,,,19790411
10,1979.2,6.0,4.1,7.6,1.8,2.0,1.3,1.1,0.8,1.0,1.3,1.5,,,,19790516
11,1979.3,4.1,7.6,0.7,-3.9,-0.5,-0.3,0.6,0.7,1.1,1.3,,,,,19790703
12,1979.3,4.8,6.8,0.6,-3.6,-0.8,-0.4,0.5,0.7,1.0,1.3,,,,,19790808
13,1979.3,4.8,6.8,0.6,3.0,1.1,-1.1,0.0,0.4,0.6,0.9,,,,,19790912
14,1979.4,6.8,0.6,-2.9,2.2,-2.8,-1.3,-0.7,0.1,0.4,,,,,,19791012
15,1979.4,6.8,0.6,-2.9,4.3,-2.0,-3.7,-2.1,-0.6,0.0,,,,,,19791114
16,1980.1,0.6,-2.9,4.9,2.9,-3.7,-3.3,-3.0,-1.4,-1.1,-0.3,0.4,1.3,,,19800103
17,1980.1,0.6,-2.9,4.9,4.1,-2.0,-2.1,-3.0,-3.6,-2.3,-1.2,0.4,1.1,,,19800130
18,1980.1,0.6,-2.9,4.9,4.4,2.2,-1.3,-4.3,-4.3,-3.9,-1.8,0.6,1.2,,,19800314
19,1980.2,-2.9,4.9,4.1,1.2,-3.4,-4.1,-3.7,-3.4,-1.6,0.3,0.8,,,,19800416
20,1980.2,-2.9,4.9,4.1,1.6,-6.3,-4.1,-3.6,-2.3,-0.1,0.7,0.9,,,,19800514
21,1980.3,4.9,4.1,0.5,-11.3,-2.9,-1.3,1.3,1.2,1.4,1.2,,,,,19800702
22,1980.3,4.9,4.1,0.5,-9.4,-2.1,-1.3,1.4,1.4,1.4,1.3,,,,,19800806
23,1980.3,4.9,4.1,0.5,-9.8,-0.3,-0.1,1.0,1.2,1.3,1.3,,,,,19800910
24,1980.4,4.1,0.5,-10.6,4.8,1.0,0.0,1.1,0.5,0.6,,,,,,19801015
25,1980.4,4.1,0.5,-10.6,5.2,1.0,0.1,2.0,1.0,0.1,,,,,,19801112
26,1980.4,4.1,0.5,-10.6,5.0,3.0,-1.9,1.5,1.2,0.3,0.9,0.6,0.4,0.1,,19801212
27,1981.1,0.8,-9.8,5.1,5.3,0.0,-1.0,2.2,0.3,0.4,0.6,0.5,0.6,,,19810128
28,1981.1,0.8,-9.8,5.1,7.0,4.1,0.8,1.5,0.7,0.5,0.3,0.5,0.8,,,19810325
29,1981.2,-9.8,5.1,7.0,4.7,0.6,2.2,3.9,1.1,0.8,1.7,1.0,,,,19810513
30,1981.3,5.1,7.0,5.8,-1.1,2.5,3.3,1.7,1.5,4.8,3.1,,,,,19810701
31,1981.3,5.1,7.0,5.8,-1.9,2.4,3.9,1.8,1.3,4.8,3.2,,,,,19810812
32,1981.3,5.1,7.0,5.8,-2.1,3.2,1.1,2.4,1.8,4.9,3.4,,,,,19810930
33,1981.4,7.0,5.8,-2.1,4.3,-1.9,0.0,1.2,4.6,3.0,,,,,,19811110
34,1981.4,7.0,5.8,-2.1,4.0,-2.0,1.4,1.9,5.3,3.8,,,,,,19811216
35,1982.1,5.8,-2.1,3.3,-1.8,1.4,2.3,5.5,4.3,1.4,1.4,4.3,2.1,,,19820127
36,1982.1,5.8,-2.1,3.3,-2.2,3.5,2.0,5.5,3.8,2.5,2.5,5.2,3.3,,,19820324
37,1982.2,-2.1,3.3,-2.2,4.0,0.8,5.1,3.7,2.9,2.9,5.2,3.1,,,,19820512
38,1982.2,-2.1,3.3,-2.2,3.4,1.4,4.6,4.0,2.0,2.1,5.1,4.0,,,,19820623
39,1982.3,2.9,-3.3,2.5,3.0,3.3,4.1,2.9,1.8,4.0,3.7,,,,,19820818
40,1982.3,2.9,-3.3,2.5,2.5,1.8,3.5,2.6,1.7,3.7,3.7,,,,,19820929
41,1982.4,-3.3,2.5,2.5,1.4,2.5,1.9,1.6,3.4,3.2,,,,,,19821110
42,1982.4,-3.3,2.5,2.5,1.1,3.1,0.9,1.3,3.0,3.7,,,,,,19821215
43,1983.1,2.5,2.5,0.6,5.0,2.3,2.1,2.4,2.6,3.3,3.1,3.1,3.2,,,19830202
44,1983.1,2.5,2.5,0.6,4.5,1.9,2.7,4.1,3.6,3.3,3.2,3.0,3.2,,,19830323
45,1983.2,2.5,0.6,4.5,2.3,3.1,4.7,4.1,3.3,3.4,3.2,3.3,,,,19830518
46,1983.3,0.6,4.5,2.5,5.9,6.0,5.1,3.1,3.2,3.2,3.2,,,,,19830706
47,1983.3,0.9,3.6,2.9,10.0,5.7,4.4,3.3,2.5,2.0,2.2,,,,,19830817
48,1983.3,0.9,3.6,2.9,10.0,3.0,5.0,2.7,2.5,2.3,2.2,,,,,19830928
49,1983.4,3.6,2.9,10.0,3.5,6.5,4.0,2.7,2.0,2.2,,,,,,19831109
50,1983.4,3.6,2.9,10.0,3.0,7.5,4.4,3.6,2.4,2.4,,,,,,19831214
51,1984.1,2.9,10.0,2.2,6.5,3.9,3.4,2.6,2.5,2.5,2.7,2.3,2.2,,,19840125
52,1984.1,2.9,10.0,2.2,6.5,5.4,3.7,2.5,2.8,2.4,2.2,2.1,2.1,,,19840321
53,1984.2,10.0,2.2,6.5,5.8,4.3,3.0,2.9,2.5,2.2,2.1,2.0,,,,19840516
54,1984.3,2.2,6.5,6.4,6.5,5.0,3.4,2.6,2.2,2.1,1.9,,,,,19840711
55,1984.3,3.8,6.8,4.6,6.9,4.1,3.9,3.3,2.8,2.6,2.1,,,,,19840815
56,1984.3,3.8,6.8,4.6,7.9,0.8,5.2,3.5,2.9,2.8,2.4,,,,,19840926
57,1984.4,6.8,4.6,7.9,0.2,5.3,4.4,3.4,2.7,2.9,,,,,,19841031
58,1984.4,6.8,4.6,7.9,0.5,2.8,4.4,3.2,3.0,2.6,,,,,,19841212
59,1985.1,4.6,7.9,0.7,3.9,4.9,4.5,3.8,3.3,2.7,2.6,2.5,2.0,,,19850206
60,1985.1,4.6,7.9,0.7,3.6,6.2,4.1,3.5,3.2,2.8,2.7,2.5,2.1,,,19850320
61,1985.2,7.9,0.7,3.6,4.7,2.6,2.8,2.7,2.6,2.2,2.0,1.8,,,,19850515
62,1985.3,0.7,3.6,5.2,4.2,2.2,2.1,2.1,2.0,2.0,1.8,,,,,19850703
63,1985.3,0.7,3.6,5.2,5.2,1.3,2.0,2.0,1.9,1.8,1.7,,,,,19850814
64,1985.3,0.7,3.6,5.2,4.8,4.3,-2.0,3.2,1.7,1.5,1.3,,,,,19850925
65,1985.4,3.6,5.2,4.8,4.8,-2.2,3.3,1.8,1.5,1.5,,,,,,19851030
66,1985.4,3.6,5.2,4.8,5.4,-0.7,3.0,2.0,1.6,1.5,,,,,,19851211
67,1986.1,,,4.6,-0.2,3.7,3.2,2.3,2.0,1.8,1.9,1.9,2.3,,,19860205
68,1986.1,,,4.6,0.1,2.5,3.3,3.4,3.3,2.5,2.2,2.0,2.0,,,19860326
69,1986.2,,4.6,0.1,4.3,3.2,3.2,3.2,2.5,2.2,2.0,2.0,,,,19860514
70,1986.3,4.6,0.1,3.8,6.0,2.5,2.7,2.5,2.2,1.8,1.7,,,,,19860702
71,1986.3,5.3,1.7,3.6,5.9,2.4,2.7,2.4,2.4,1.9,1.7,,,,,19860813
72,1986.3,5.3,1.7,3.6,6.5,5.3,-0.7,2.6,2.4,1.9,1.7,,,,,19860917
73,1986.4,1.7,3.6,6.2,7.2,-2.7,2.3,2.3,2.1,2.1,,,,,,19861029
74,1986.4,1.7,3.6,6.2,6.5,-4.0,3.0,2.6,2.2,2.1,,,,,,19861210
75,1987.1,,,6.7,-0.5,-0.3,2.4,2.1,1.9,1.7,1.2,1.3,1.4,,,19870204
76,1987.1,,,6.7,-0.4,-1.8,3.7,1.5,0.5,1.1,1.1,1.3,1.1,,,19870325
77,1987.2,,6.7,-0.4,-0.4,3.9,1.8,0.2,1.0,0.9,1.0,0.9,,,,19870513
78,1987.3,6.7,-0.4,-1.1,2.5,3.6,0.6,0.8,1.0,1.0,1.0,,,,,19870701
79,1987.3,7.3,0.5,-0.7,2.1,4.9,-0.3,1.8,1.5,1.5,1.3,,,,,19870812
80,1987.3,7.3,0.5,-0.7,2.1,6.5,-0.8,1.9,1.6,1.6,1.3,,,,,19870916
81,1987.4,0.5,-0.7,1.9,4.8,-2.6,0.4,0.9,1.6,1.7,,,,,,19871028
82,1987.4,0.5,-0.7,1.9,4.9,-2.1,0.3,0.5,1.8,2.2,,,,,,19871209
83,1988.1,,,5.4,-3.8,1.4,1.8,2.0,2.1,1.8,1.8,1.5,1.5,,,19880203
84,1988.1,,,5.4,-3.1,2.8,1.7,2.0,1.7,1.3,1.4,1.2,1.2,,,19880323
85,1988.2,,5.4,-2.5,3.8,2.3,2.7,1.6,1.0,0.9,1.1,1.0,,,,19880511
86,1988.2,,5.4,-2.5,4.3,1.5,3.0,2.2,1.6,0.6,0.9,1.0,,,,19880622
87,1988.3,4.6,-2.1,4.5,2.3,2.6,2.3,1.3,1.3,1.3,1.3,,,,,19880810
88,1988.3,4.6,-2.1,4.5,2.7,3.1,2.5,1.7,1.3,1.3,1.3,,,,,19880914
89,1988.4,-2.1,4.5,3.0,3.9,2.0,2.4,1.9,1.9,1.8,,,,,,19881026
90,1988.4,,,,4.0,2.4,3.5,2.4,2.4,1.8,0.8,0.6,0.4,0.7,,19881207
91,1989.1,,,3.9,2.8,3.5,3.0,2.2,1.6,0.8,0.5,0.6,0.9,,,19890201
92,1989.1,,,3.9,3.5,2.6,4.1,2.7,1.3,1.0,0.7,0.6,0.9,,,19890322
93,1989.2,,3.9,3.5,1.3,3.1,2.4,1.4,1.6,0.9,0.8,1.1,,,,19890510
94,1989.2,,3.9,3.5,1.3,1.4,2.2,1.3,1.6,1.3,1.3,1.5,,,,19890628
95,1989.3,3.3,3.0,2.0,1.1,3.8,1.9,2.6,1.5,1.6,1.7,,,,,19890816
96,1989.3,3.3,3.0,2.0,1.9,4.7,1.6,2.6,1.6,1.6,1.6,1.4,1.4,1.2,1.2,19890927
97,1989.4,3.0,2.0,1.9,5.8,1.8,2.9,1.8,1.5,1.5,1.4,1.3,1.2,1.3,,19891108
98,1989.4,3.0,2.0,1.9,6.2,-0.3,4.5,2.0,1.5,1.4,1.5,1.6,1.6,1.7,,19891213
99,1990.1,,,5.6,-0.1,2.2,2.7,1.5,1.5,1.6,1.6,1.7,1.7,,,19900131
100,1990.1,,,5.6,0.4,1.7,3.3,2.3,1.8,1.4,1.5,1.5,1.5,,,19900321
101,1990.2,,5.6,0.5,2.5,2.1,2.4,2.0,1.7,1.5,1.6,1.8,,,,19900509
102,1990.2,,5.6,0.5,1.6,0.6,2.0,1.7,1.7,1.9,2.0,2.1,,,,19900627
103,1990.3,4.6,-0.8,1.1,-0.3,1.7,0.6,1.5,1.8,2.0,1.8,2.0,2.0,2.1,2.0,19900815
104,1990.3,4.6,-0.8,1.1,0.2,2.6,-0.7,0.5,1.7,1.8,1.4,1.6,1.6,1.7,1.6,19900926
105,1990.4,-0.8,1.1,0.2,3.6,-1.7,-1.5,1.5,1.4,1.5,1.6,1.7,1.6,1.6,,19901107
106,1990.4,-0.8,1.1,0.2,3.2,-2.5,-1.6,2.5,1.4,1.5,1.7,1.8,1.8,1.8,,19901212
107,1991.1,1.1,0.2,2.7,-3.1,-1.5,2.5,1.7,2.0,2.1,2.2,2.2,2.2,,,19910130
108,1991.1,1.1,0.2,2.7,-2.9,-3.5,3.6,3.0,2.6,2.6,2.6,2.5,2.5,,,19910320
109,1991.2,0.2,2.7,-3.4,-1.4,1.5,2.7,2.5,2.8,2.8,2.7,2.6,,,,19910508
110,1991.2,0.2,2.7,-3.4,-1.5,3.4,2.2,2.5,3.0,2.8,2.7,2.7,,,,19910628
111,1991.3,2.7,-3.4,-1.5,3.6,2.1,2.1,2.8,3.0,2.9,2.8,2.7,2.6,2.6,2.5,19910814
112,1991.3,2.7,-3.4,-1.5,2.8,3.8,1.7,2.5,2.9,3.1,2.9,2.8,2.7,2.7,2.6,19910925
113,1991.4,-3.4,-1.5,2.5,3.8,0.6,1.7,2.5,3.3,3.7,3.3,3.1,3.0,2.9,,19911030
114,1991.4,-3.5,-1.3,1.4,2.3,-1.0,0.8,1.9,2.6,3.1,3.5,3.6,3.6,3.6,,19911211
115,1992.1,-1.3,1.4,2.3,-1.1,1.1,2.2,2.9,3.3,3.8,3.7,3.4,3.3,,,19920130
116,1992.1,-1.3,1.4,2.3,-0.2,4.3,2.4,3.1,3.7,3.4,3.1,2.9,2.8,,,19920325
117,1992.2,1.4,2.3,0.0,5.3,1.9,3.1,3.4,3.2,3.0,2.8,2.7,,,,19920514
118,1992.2,1.4,2.3,0.0,5.0,1.0,2.3,2.8,2.8,2.8,2.8,2.9,,,,19920626
119,1992.3,1.5,-0.3,5.1,-0.3,1.9,2.5,2.9,2.8,2.8,3.0,2.9,2.9,2.9,2.9,19920813
120,1992.3,1.5,-0.3,5.1,-0.1,3.5,1.2,1.8,1.9,2.6,3.8,3.8,3.6,3.4,3.1,19920930
121,1992.4,-0.3,5.1,-0.1,3.4,2.0,2.3,2.1,2.6,3.2,3.3,3.6,3.1,2.8,,19921112
122,1992.4,-0.3,5.1,-0.1,3.7,4.7,3.0,2.9,3.1,3.3,3.2,3.3,3.2,3.0,,19921216
123,1993.1,5.1,-0.1,3.7,4.3,2.6,3.3,3.1,3.3,3.1,3.5,3.2,3.3,,,19930129
124,1993.1,5.1,-0.1,3.7,4.8,3.2,3.3,2.7,2.9,2.9,3.1,2.8,2.9,,,19930317
125,1993.2,-0.1,3.7,5.1,1.2,1.8,2.9,2.7,2.4,2.4,2.5,2.5,,,,19930514
126,1993.2,,3.7,5.1,0.8,3.2,2.8,2.0,2.1,2.3,2.4,2.5,,,,19930630
127,1993.3,3.7,5.1,0.8,3.8,2.3,2.6,2.0,2.1,2.2,2.3,,,,,19930811
128,1993.3,4.2,5.6,0.8,3.2,3.3,2.3,2.2,1.9,2.2,2.3,,,,,19930915
129,1993.4,5.6,0.8,3.4,4.2,2.5,1.8,1.7,2.3,2.1,2.0,2.0,2.2,2.2,,19931110
130,1993.4,5.6,0.8,3.4,4.4,4.0,2.4,2.2,2.5,2.4,2.1,2.0,1.9,1.8,,19931215
131,1994.1,0.8,3.4,4.4,4.0,2.7,1.9,2.5,2.4,2.3,2.3,2.3,2.3,,,19940131
132,1994.1,0.8,3.4,4.4,4.6,2.5,2.0,2.4,2.4,2.2,2.2,2.1,2.1,,,19940316
133,1994.2,,4.4,4.4,3.8,1.7,2.3,2.3,2.1,2.1,2.2,2.2,,,,19940513
134,1994.2,,4.4,4.4,5.2,1.7,2.9,2.3,1.9,1.9,2.1,2.1,,,,19940630
135,1994.3,3.9,4.0,4.7,1.2,2.8,2.4,2.2,1.8,1.9,2.0,,,,,19940812
136,1994.3,3.9,4.0,4.7,1.4,2.8,2.9,2.5,1.8,1.9,1.9,2.0,2.1,2.1,2.1,19940921
137,1994.4,4.0,4.7,1.3,3.0,4.3,2.5,2.2,1.4,1.7,1.8,1.9,2.0,2.1,,19941109
138,1994.4,4.0,4.7,1.3,3.3,5.5,3.4,2.4,1.6,1.3,1.5,1.8,1.9,2.0,,19941214
139,1995.1,4.7,1.3,3.1,4.4,4.0,2.8,2.2,2.1,2.1,2.4,2.5,2.5,,,19950125
140,1995.1,4.7,1.3,3.1,5.0,2.7,3.7,2.1,2.1,1.8,2.0,2.1,1.9,,,19950322
141,1995.2,1.3,3.1,5.1,1.4,2.3,3.0,2.1,2.1,2.2,2.2,2.1,,,,19950517
142,1995.2,1.3,3.1,5.1,1.8,1.6,2.1,2.0,2.0,2.2,2.1,2.0,,,,19950628
143,1995.3,3.1,5.1,1.6,2.5,2.8,2.2,2.0,2.0,2.1,2.1,,,,,19950816
144,1995.3,3.1,5.1,1.6,3.4,3.2,2.2,2.2,2.1,2.1,2.0,2.0,1.8,1.8,1.8,19950920
145,1995.4,5.1,1.6,3.4,2.9,3.5,2.0,2.3,2.2,2.2,2.6,2.7,1.8,1.8,,19951108
146,1995.4,5.1,1.6,3.4,3.1,2.8,2.5,2.3,2.4,2.4,2.7,2.6,2.1,2.1,,19951214
147,1996.1,0.8,3.4,2.9,1.8,2.3,2.6,2.4,2.4,2.4,2.4,2.4,2.4,,,19960126
148,1996.1,0.8,3.4,2.8,1.1,2.5,2.4,2.7,2.5,2.5,2.3,2.4,2.5,,,19960321
149,1996.2,3.4,2.8,1.2,3.9,2.5,2.7,2.6,2.6,2.4,2.4,2.4,,,,19960516
150,1996.2,3.4,2.8,1.2,3.6,2.9,2.7,2.6,2.6,2.5,2.4,2.4,,,,19960626
151,1996.3,2.4,1.1,3.5,3.4,2.4,2.8,2.6,2.5,2.4,2.4,,,,,19960815
152,1996.3,2.4,1.1,3.5,3.3,1.7,3.3,2.8,2.7,2.6,2.5,2.4,2.4,2.4,2.4,19960918
153,1996.4,1.1,3.5,3.4,0.4,3.8,3.3,2.5,2.6,2.5,2.5,2.5,2.4,2.4,,19961106
154,1996.4,1.1,3.5,3.4,0.6,3.2,3.4,3.0,3.0,2.5,2.3,2.2,2.1,2.1,,19961212
155,1997.1,3.5,3.4,0.5,3.0,3.5,3.4,3.1,2.7,2.4,2.3,2.2,2.2,,,19970129
156,1997.1,3.5,3.4,0.5,3.6,5.0,3.2,3.2,2.7,2.5,2.5,2.5,2.5,,,19970319
157,1997.2,3.4,0.5,3.4,5.8,2.2,3.2,3.0,2.8,2.6,2.5,2.4,,,,19970515
158,1997.2,3.4,0.5,3.4,5.7,1.4,4.0,3.2,3.1,2.7,2.2,2.1,,,,19970625
159,1997.3,0.5,3.3,5.3,0.8,4.2,3.3,3.1,2.8,2.4,2.1,,,,,19970814
160,1997.3,0.5,3.3,5.3,1.1,4.1,3.4,3.3,3.3,2.8,1.9,1.8,1.7,1.7,1.6,19970924
161,1997.4,3.3,5.3,0.9,5.7,3.0,3.7,3.5,3.0,2.5,2.0,1.9,1.7,1.7,,19971106
