,YEAR,QUARTER,drconsum2,drconsum3,drconsum4,drconsum5,drconsum6
0,1968,4,,,,,
1,1969,1,,,,,
2,1969,2,,,,,
3,1969,3,,,,,
4,1969,4,,,,,
5,1970,1,,,,,
6,1970,2,,,,,
7,1970,3,,,,,
8,1970,4,,,,,
9,1971,1,,,,,
10,1971,2,,,,,
11,1971,3,,,,,
12,1971,4,,,,,
13,1972,1,,,,,
14,1972,2,,,,,
15,1972,3,,,,,
16,1972,4,,,,,
17,1973,1,,,,,
18,1973,2,,,,,
19,1973,3,,,,,
20,1973,4,,,,,
21,1974,1,,,,,
22,1974,2,,,,,
23,1974,3,,,,,
24,1974,4,,,,,
25,1975,1,,,,,
26,1975,2,,,,,
27,1975,3,,,,,
28,1975,4,,,,,
29,1976,1,,,,,
30,1976,2,,,,,
31,1976,3,,,,,
32,1976,4,,,,,
33,1977,1,,,,,
34,1977,2,,,,,
35,1977,3,,,,,
36,1977,4,,,,,
37,1978,1,,,,,
38,1978,2,,,,,
39,1978,3,,,,,
40,1978,4,,,,,
41,1979,1,,,,,
42,1979,2,,,,,
43,1979,3,,,,,
44,1979,4,,,,,
45,1980,1,,,,,
46,1980,2,,,,,
47,1980,3,,,,,
48,1980,4,,,,,
49,1981,1,,,,,
50,1981,2,,,,,
51,1981,3,3.5359,3.2081,3.1474,3.1577,3.6362
52,1981,4,-0.3125,0.5583,2.2234,5.6783,4.0884
53,1982,1,1.6323,2.2189,3.8815,3.6728,2.4945
54,1982,2,0.1464,3.3937,3.2165,3.3628,2.9697
55,1982,3,3.5141,3.5468,2.6633,2.6178,3.2936
56,1982,4,2.4886,2.6198,2.8883,3.2865,3.8555
57,1983,1,2.4253,2.9066,3.5972,3.8421,3.3688
58,1983,2,3.8633,4.3139,3.9194,3.7224,3.5569
59,1983,3,5.0091,4.9958,3.7221,3.6424,3.5795
60,1983,4,5.3056,3.6743,3.2217,3.2588,3.4824
61,1984,1,4.9185,3.81,3.1313,3.3192,2.6678
62,1984,2,4.1213,3.6184,3.2871,2.6159,2.3353
63,1984,3,4.6507,4.1762,2.423,3.2349,2.4837
64,1984,4,4.3077,3.5926,3.4189,3.0315,2.7465
65,1985,1,5.0693,4.0656,3.5973,3.6005,3.1092
66,1985,2,3.6481,3.1638,3.1081,2.7537,2.6495
67,1985,3,2.5019,2.6088,2.8355,2.468,2.2697
68,1985,4,0.4309,2.6584,2.2604,2.3377,2.0738
69,1986,1,4.6503,2.8243,2.6265,2.5291,1.9273
70,1986,2,2.7678,3.335,2.4634,2.6095,2.5631
71,1986,3,2.6851,2.1379,3.1058,2.1433,2.3791
72,1986,4,-0.3348,2.0982,2.4267,2.7763,2.7054
73,1987,1,1.646,1.1864,1.1625,1.7526,1.234
74,1987,2,2.6683,2.6506,2.0682,2.5198,2.5395
75,1987,3,3.8957,2.1961,2.6082,1.9682,2.2389
76,1987,4,0.2296,1.8918,0.8365,2.4933,1.5147
77,1988,1,3.3406,0.7754,2.0557,1.2467,2.1027
78,1988,2,2.5314,2.0082,1.523,2.1685,1.97
79,1988,3,2.4552,1.7817,1.3799,2.5042,1.911
80,1988,4,2.3143,2.2053,2.4908,2.1443,1.5935
81,1989,1,1.576,2.3285,1.8335,1.4777,1.6719
82,1989,2,3.4425,1.9093,2.5905,3.0448,1.7207
83,1989,3,2.5812,1.9768,0.7815,3.0089,1.7827
84,1989,4,-0.2793,2.7447,1.4557,2.2862,2.1939
85,1990,1,2.9701,2.5966,3.0417,4.2402,2.9381
86,1990,2,2.3901,2.243,2.016,1.7666,2.2602
87,1990,3,1.9258,1.1515,1.4962,1.7495,2.8995
88,1990,4,-1.2253,-0.5211,0.5681,1.858,2.1582
89,1991,1,-1.3346,0.3159,1.8357,2.3685,2.5046
90,1991,2,1.0795,1.6859,2.3229,2.4167,2.3353
91,1991,3,2.218,1.9502,2.4246,2.6694,2.4771
92,1991,4,1.1865,2.1406,2.5386,2.584,2.8521
93,1992,1,1.3484,2.229,2.5848,2.6757,2.7909
94,1992,2,1.846,2.5884,2.6075,2.6045,2.6567
95,1992,3,2.3014,2.2149,2.4371,2.4816,2.5926
96,1992,4,2.3654,2.4226,2.1353,3.0243,2.791
97,1993,1,2.762,2.8627,3.1644,3.193,2.891
98,1993,2,2.9962,3.2075,3.0768,2.9019,2.6989
99,1993,3,2.9312,2.6754,2.591,2.4348,2.2922
100,1993,4,2.9923,2.2411,3.079,2.899,2.7705
101,1994,1,2.8159,2.8522,2.9687,2.8185,2.5332
102,1994,2,3.5593,2.9712,2.8412,2.5349,2.5736
103,1994,3,3.083,2.6588,2.4052,2.3625,2.4225
104,1994,4,3.4905,3.001,2.6618,2.4558,2.4239
105,1995,1,3.109,3.0137,2.5355,2.4442,2.7746
106,1995,2,2.3391,2.541,2.5775,2.4153,2.3186
107,1995,3,2.4555,2.4013,2.4168,2.2327,2.0728
108,1995,4,2.3675,2.5995,2.3233,2.4113,2.0764
109,1996,1,1.4202,2.1421,2.1419,2.2263,2.1889
110,1996,2,2.3955,2.1192,1.9657,2.0625,2.1197
111,1996,3,2.126,2.3959,2.1716,1.9027,2.0968
112,1996,4,2.6238,2.3706,2.1308,1.9884,2.1893
113,1997,1,2.9681,2.3509,2.2533,2.2309,2.3434
114,1997,2,2.3381,2.5989,2.6112,2.2809,2.0639
115,1997,3,3.2339,2.8944,2.525,2.3167,2.1907
116,1997,4,2.5518,2.7459,2.6371,2.329,2.2346
117,1998,1,3.4238,2.8354,2.7336,2.6107,2.774
118,1998,2,3.3399,3.1737,3.0925,2.9161,2.5714
119,1998,3,3.1397,3.4441,2.9398,2.7329,2.8883
120,1998,4,3.3867,2.5877,2.3962,2.1495,2.6409
121,1999,1,3.5813,2.9416,2.6444,2.7123,2.167
122,1999,2,3.5613,2.8673,2.8438,2.3342,2.5933
123,1999,3,3.373,2.9328,2.6715,2.5073,2.7184
124,1999,4,3.3306,2.8644,3.0829,3.0794,2.8946
125,2000,1,3.8119,3.1749,3.0737,2.8835,2.3696
126,2000,2,3.5626,3.4402,3.2901,2.8118,2.9198
127,2000,3,3.5838,3.2249,2.9475,2.739,2.9529
128,2000,4,3.6498,3.0358,2.8866,2.9422,3.2091
129,2001,1,2.1147,2.0811,2.7958,3.0948,3.2192
130,2001,2,1.7034,2.054,2.5782,3.0092,3.1581
131,2001,3,2.374,2.7313,2.6164,2.7953,2.7538
132,2001,4,0.0823,-0.6724,2.1271,2.8029,3.1173
133,2002,1,-0.6117,1.8825,2.4756,2.9893,2.9785
134,2002,2,2.9445,2.493,2.952,3.0171,3.0977
135,2002,3,3.0812,2.4416,2.8941,2.9463,3.1162
136,2002,4,1.3477,2.3455,2.8435,3.0051,3.1563
137,2003,1,2.1721,2.3321,2.9841,3.2113,3.5957
138,2003,2,2.1294,2.9783,3.2863,3.3752,3.1297
139,2003,3,3.5644,3.4963,3.5236,3.3706,3.4019
140,2003,4,2.544,3.3617,3.4158,3.5811,3.4505
141,2004,1,3.6097,3.7478,3.4784,3.43,3.1033
142,2004,2,3.8789,3.5498,3.185,3.405,3.6132
143,2004,3,3.0056,3.1705,3.2239,3.1125,3.6315
144,2004,4,3.0093,3.009,2.9611,3.1674,3.3058
145,2005,1,3.0605,3.1525,3.1506,3.1604,3.0234
146,2005,2,3.2288,3.2462,3.1649,3.1751,3.1376
147,2005,3,3.6633,2.9507,3.237,3.216,3.1773
148,2005,4,1.2753,3.1224,3.1794,3.0666,3.1398
149,2006,1,3.8445,2.8865,2.9571,2.9,2.9989
150,2006,2,2.7901,2.918,2.9265,2.8561,2.8892
151,2006,3,2.8141,2.6247,2.5821,2.5363,2.7995
152,2006,4,2.9149,2.6736,2.4781,2.5745,2.5744
153,2007,1,3.1218,2.6171,2.7756,2.8475,2.7932
154,2007,2,2.1794,2.6011,2.6371,2.9764,2.6263
155,2007,3,2.1832,2.3688,2.4282,2.4381,2.4103
156,2007,4,2.0452,2.011,2.1556,2.3337,2.5006
157,2008,1,0.8472,1.3273,2.4965,2.3645,2.6562
158,2008,2,0.9327,2.1364,1.1857,1.6151,2.1536
159,2008,3,0.5873,0.0805,1.0607,1.863,2.1517
160,2008,4,-2.777,-0.1098,0.8246,1.6859,1.9044
161,2009,1,-2.306,-0.2914,1.0169,1.7009,2.0769
162,2009,2,0.1277,1.039,1.5143,1.8485,2.2335
163,2009,3,1.6768,1.0908,1.693,2.0269,2.0962
164,2009,4,0.6724,1.6373,1.9354,2.2262,2.3292
165,2010,1,1.8084,2.1754,2.3565,2.4314,2.5022
166,2010,2,2.8647,2.7403,2.759,2.5589,2.647
167,2010,3,2.353,2.2531,2.3177,2.5707,2.6663
168,2010,4,2.3429,2.2469,2.3366,2.5686,2.7036
169,2011,1,3.0407,3.0458,3.0052,2.9767,2.5739
170,2011,2,2.6618,2.8679,2.9024,2.6635,2.7634
171,2011,3,2.2118,2.167,2.0366,2.2804,2.4232
172,2011,4,2.3046,2.1376,2.2962,2.3806,2.5512
173,2012,1,2.3628,2.3445,2.4294,2.5723,2.4989
174,2012,2,2.2537,2.432,2.4363,2.258,2.4319
175,2012,3,1.9091,2.1117,1.9357,2.1786,2.4001
176,2012,4,2.2007,1.4965,2.2686,2.2974,2.549
177,2013,1,1.7354,1.9021,2.3343,2.2076,2.7761
178,2013,2,1.9972,2.3171,2.527,2.5541,2.7201
179,2013,3,2.2158,2.3958,2.4682,2.6323,2.6162
180,2013,4,2.1853,2.5575,2.5799,2.617,2.6353
181,2014,1,2.6073,2.6335,2.7056,2.809,2.8548
182,2014,2,2.7274,2.7332,2.8856,2.8439,2.7638
183,2014,3,2.6847,2.7838,2.8155,2.8592,2.7362
184,2014,4,2.5874,2.7695,2.6813,2.6814,2.6358
185,2015,1,3.2039,3.197,3.0707,2.89,2.7928
186,2015,2,3.0932,2.9983,3.0403,2.6309,2.5687
187,2015,3,3.1163,2.9692,2.8042,2.7676,2.7346
188,2015,4,2.9825,2.7961,2.8311,2.8084,2.7517
189,2016,1,2.5884,2.5854,2.5864,2.4892,2.3185
190,2016,2,2.6496,2.5509,2.4775,2.3425,2.4459
191,2016,3,2.6842,2.4363,2.3227,2.4044,2.351
192,2016,4,2.4228,2.148,2.5345,2.4511,2.3362
193,2017,1,2.3413,2.5902,2.5824,2.4582,2.5515
194,2017,2,2.8047,2.5765,2.3876,2.3572,2.6035
195,2017,3,2.4011,2.3569,2.3628,2.5286,2.5629
196,2017,4,2.6495,2.2497,2.5199,2.4351,2.3584
197,2018,1,2.768,2.6411,2.568,2.4344,2.4193
198,2018,2,2.9291,2.7004,2.5279,2.3592,2.5087
199,2018,3,2.6351,2.5377,2.2191,2.3819,2.2336
200,2018,4,2.9184,2.4015,2.4216,2.4195,2.1927
201,2019,1,2.0582,2.6399,2.3857,2.367,2.2584
202,2019,2,2.8236,2.4923,2.2671,2.107,2.1814
203,2019,3,2.3191,2.1096,2.1002,2.2305,2.0574
204,2019,4,2.2618,2.1098,2.1751,2.1036,1.9797
205,2020,1,2.2148,2.1907,2.1416,2.1397,2.0231
206,2020,2,-34.1021,13.0727,7.3585,4.5922,4.6597
207,2020,3,26.2606,5.3023,4.3368,3.3964,3.8293
208,2020,4,5.6165,3.7167,3.6628,3.2071,3.1825
209,2021,1,2.5324,6.5007,5.9929,4.8328,3.4201
210,2021,2,9.1755,6.363,4.7465,3.6105,2.9397
211,2021,3,4.8932,4.6667,3.411,3.3391,2.8455
212,2021,4,4.601,3.6085,3.2223,2.784,2.5648
213,2022,1,2.6977,4.0204,3.1036,2.6922,2.7222
214,2022,2,3.454,2.7282,2.2905,2.2708,2.5054
215,2022,3,2.0652,2.1557,2.019,1.4901,1.6112
216,2022,4,1.4617,0.7979,0.6874,0.9753,1.3327
217,2023,1,1.4739,0.9732,0.9255,1.1393,1.4218
218,2023,2,0.5799,0.2913,0.7569,1.0887,1.5365
219,2023,3,1.8275,0.7176,0.8806,1.22,1.576
