,date,Unemployment,real Consumption Growth,GB_UNEMPF2,GB_gRPCEF2,SPF_UNEMPF2,SPF_gRPCEF2,YoY_Unemployment(A),YoY_rPCE(A),YoY_Unemployment(GB),YoY_rPCE(GB),YoY_Unemployment(SPF),YoY_rPCE(SPF),MSE_Unemp(GB),MSE_rPCE(GB),MSE_unemp(SPF),MSE_rPCE(SPF)
72,1/1/00,4.033333333,6.186023472,4,4.4,4.075,3.0737,-0.266666667,2.013199313,-0.3,-2.472824159,0.0568,-1.501324159,0.001111111,20.12440659,0.104630685,12.35187524
73,4/1/00,3.933333333,3.787038659,3.9,3.6,4.0029,3.2901,-0.333333334,-2.480936842,-0.266666667,-1.067975501,-0.049966667,-3.185075501,0.004444444,1.996459751,0.080296668,0.495811251
74,7/1/00,4,3.889357492,4.1,3.6,4.1284,2.9475,-0.233333333,-0.682978447,-0.233333333,-0.172335939,-0.158333333,-1.498635939,0,0.260755771,0.005625,0.665297144
75,10/1/00,3.9,3.537594191,4.4,3,4.1744,2.8866,-0.166666667,-2.443317552,-0.166666667,-2.380911743,-0.063766667,-2.690811743,0,0.003894485,0.01058841,0.061253375
76,1/1/01,4.233333333,1.461152512,4.9,2,4.5071,2.7958,0.2,-4.72487096,0.066666667,-2.586023472,0.095066667,-3.238523472,0.017777778,4.574668577,0.011011004,2.209228855
77,4/1/01,4.4,0.806211213,5.2,3.3,4.7727,2.5782,0.466666667,-2.980827446,0.466666667,-0.787038659,0.241066667,-0.900438659,0,4.812709242,0.05089536,4.328017505
78,7/1/01,4.833333333,1.401149637,5.8,0.1,4.9121,2.6164,0.833333333,-2.488207855,0.9,-1.889357492,0.5071,-1.093557492,0.004444444,0.358621757,0.106428188,1.945049635
79,10/1/01,5.5,6.609577316,6.1,4.3,6.0138,2.1271,1.6,3.071983125,1.3,-0.237594191,0.8727,-0.959394191,0.09,10.95330201,0.52896529,16.25200306
80,1/1/02,5.7,0.895700619,5.6,2.8,5.9441,2.4756,1.466666667,-0.565451893,1.566666667,-1.361152512,0.678766667,1.155247488,0.01,0.633139475,0.62078641,2.96080636
81,4/1/02,5.833333333,2.036186153,5.9,3,5.7361,2.952,1.433333333,1.22997494,1.7,3.493788787,1.6138,1.320888787,0.071111111,5.124853134,0.032568218,0.008265328
82,7/1/02,5.733333333,2.826681114,6.1,2.3,5.86,2.8941,0.9,1.425531477,0.766666667,1.398850363,1.110766667,1.074450363,0.017777778,0.000711882,0.044422588,0.123257949
83,10/1/02,5.866666667,2.246402274,6,3,5.8029,2.8435,0.366666667,-4.363175042,0.4,-3.609577316,0.2361,-3.657577316,0.001111111,0.567909533,0.017047655,0.497868151
84,1/1/03,5.866666667,1.983820567,6.2,3.2,5.9081,2.9841,0.166666667,1.088119948,0.4,1.404299381,0.16,1.998399381,0.054444444,0.099969434,4.44444E-05,0.828608646
85,4/1/03,6.133333333,4.656992416,6.1,4.6,5.9,3.2863,0.3,2.620806263,0.166666667,0.963813847,-0.030433333,0.807313847,0.017777778,2.745623867,0.109186188,3.288754743
86,7/1/03,6.133333333,5.777269034,6.1,4.7,6.0267,3.5236,0.4,2.95058792,0.466666667,0.373318886,0.174766667,0.157418886,0.004444444,6.642315674,0.050730054,7.801793252
87,10/1/03,5.833333333,2.782731725,5.8,4.9,5.8491,3.4158,-0.033333334,0.536329451,0.233333333,2.353597726,0.033333333,1.039897726,0.071111111,3.302463983,0.004444444,0.253581008
88,1/1/04,5.7,3.78396058,5.5,4.4,5.5359,3.4784,-0.166666667,1.800140013,0.233333333,2.716179433,0.160033333,1.539779433,0.16,0.839128219,0.10673289,0.067787632
89,4/1/04,5.6,2.200583638,5.3,4.5,5.4116,3.185,-0.533333333,-2.456408778,-0.333333333,0.243007584,-0.284233333,-1.241192416,0.04,7.286848695,0.06205081,1.476750806
90,7/1/04,5.433333333,4.783442582,5.4,4,5.3418,3.2239,-0.7,-0.993826452,-0.633333333,-1.377269034,-0.597433333,-2.298869034,0.004444444,0.147028214,0.010519921,1.703136141
91,10/1/04,5.433333333,4.599448598,5.3,4.1,5.2799,2.9611,-0.4,1.816716873,-0.533333333,1.717268275,-0.421733333,0.402268275,0.017777778,0.009890024,0.000472338,2.000664836
92,1/1/05,5.3,2.567240547,5.3,3.9,5.1888,3.1506,-0.4,-1.216720033,-0.3,0.21603942,-0.3582,-0.56006058,0.01,2.05279965,0.00174724,0.431201637
93,4/1/05,5.1,4.507541461,5.1,3.5,5.1209,3.1649,-0.5,2.306957823,-0.3,1.899416362,-0.3201,0.760516362,0.04,0.166090042,0.03236401,2.391481192
94,7/1/05,4.966666667,3.358697603,5,4.3,4.9588,3.237,-0.466666666,-1.424744979,-0.133333333,-0.883442582,-0.244533333,-1.632842582,0.111111111,0.293008285,0.049343218,0.043304612
95,10/1/05,4.966666667,0.739180406,5,3.2,4.9466,3.1794,-0.466666666,-3.860268192,-0.333333333,-1.099448598,-0.312433333,-1.434548598,0.017777778,7.622124831,0.023787921,5.884115549
96,1/1/06,4.733333333,4.432204353,4.8,3.5,4.842,2.9571,-0.566666667,1.864963806,-0.3,1.732759453,-0.3412,0.669759453,0.071111111,0.017477991,0.050835218,1.428513445
97,4/1/06,4.633333333,2.092301251,4.9,2.8,4.7352,2.9265,-0.466666667,-2.41524021,-0.1,-1.307541461,-0.1534,-1.328141461,0.134444445,1.226996519,0.098136005,1.18178369
98,7/1/06,4.633333333,2.590704713,4.9,2.5,4.8128,2.5821,-0.333333334,-0.76799289,-0.166666667,0.141302397,-0.124666667,-0.401597603,0.027777778,0.826817919,0.043541778,0.134245506
99,10/1/06,4.433333333,3.874559481,4.8,2.3,4.7556,2.4781,-0.533333334,3.135379075,-0.066666667,2.060819594,-0.231466667,2.187319594,0.217777778,1.154678078,0.091123485,0.89881678
100,1/1/07,4.5,2.486107603,4.8,2.1,4.7055,2.7756,-0.233333333,-1.94609675,0.166666667,-1.932204353,0.079466667,-1.850104353,0.16,0.000192999,0.09784384,0.00921454
101,4/1/07,4.5,1.054726154,4.7,2.3,4.688,2.6371,-0.133333333,-1.037575097,0.166666667,0.207698749,0.122266667,0.385798749,0.09,1.550706952,0.06533136,2.025993105
102,7/1/07,4.666666667,2.696192909,4.7,1.7,4.6827,2.4282,0.033333334,0.105488196,0.166666667,-0.490704713,0.072166667,0.184895287,0.017777778,0.355445985,0.001508028,0.006305486
103,10/1/07,4.8,1.587167189,4.8,1.4,4.8924,2.1556,0.366666667,-2.287392292,0.266666667,-1.574559481,0.254666667,-1.237459481,0.01,0.508130616,0.012544,1.102358908
104,1/1/08,5,-0.547761138,5.5,1.9,5.2576,2.4965,0.5,-3.033868741,0.2,-0.786107603,0.1827,-0.057907603,0.09,5.052430134,0.10067929,8.856344695
105,4/1/08,5.333333333,1.10382822,5.6,-3.8,5.4526,1.1857,0.833333333,0.049102066,0.3,0.345273846,0.3924,1.100873846,0.284444444,0.087717723,0.194422204,1.106223877
106,7/1/08,6,-3.047235747,6.2,1.5,5.9235,1.0607,1.333333333,-5.743428656,0.833333333,-0.796192909,0.590933333,-0.199692909,0.25,24.47514154,0.55115776,30.73300603
107,10/1/08,6.866666667,-3.549402618,7.8,0.9,7.3931,0.8246,2.066666667,-5.136569807,0.8,-5.387167189,0.6526,-0.401467189,1.604444445,0.062799048,1.999584539,22.4211968
108,1/1/09,8.266666667,-1.010913879,9,0,8.6922,1.0169,3.266666667,-0.463152741,1.2,2.047761138,0.9235,1.608461138,4.271111112,6.304688508,5.490430029,4.291584064
109,4/1/09,9.3,-1.953357895,10,1.4,9.7309,1.5143,3.966666667,-3.057186115,2.466666667,-0.20382822,2.059766667,-0.27922822,2.25,8.141651277,3.63626761,7.717050066
110,7/1/09,9.633333333,2.71516178,9.8,2.5,9.8659,1.693,3.633333333,5.762397527,3,3.047235747,2.6922,4.064135747,0.401111111,7.372103492,0.88573195,2.884093073
111,10/1/09,9.933333333,-0.437922539,9.9,2.4,10.1528,1.9354,3.066666666,3.111480079,3.133333333,4.949402618,2.864233333,5.063702618,0.004444444,3.377959259,0.040979254,3.811172842
112,1/1/10,9.833333333,2.339983387,9.6,2.7,9.7873,2.3565,1.566666666,3.350897266,1.533333333,3.510913879,1.599233333,2.703913879,0.001111111,0.025605316,0.001060588,0.418587503
113,4/1/10,9.633333333,3.636213314,9.5,2.3,9.4073,2.759,0.333333333,5.589571209,0.6,4.353357895,0.8528,3.888757895,0.071111111,1.528223358,0.269845618,2.892765929
114,7/1/10,9.466666667,2.880865568,9.6,2.1,9.387,2.3177,-0.166666666,0.165703788,-0.033333333,-0.01516178,0.153966667,-0.35866178,0.017777778,0.032712354,0.102805734,0.274959249
115,10/1/10,9.5,2.474445162,9.4,3.3,9.3942,2.3366,-0.433333333,2.912367701,-0.433333333,2.737922539,-0.526033333,3.196922539,0,0.030431115,0.00859329,0.080971456
116,1/1/11,9.033333333,1.535874807,8.7,3.5,9.0415,3.0052,-0.8,-0.80410858,-0.233333333,-0.239983387,-0.446333333,-0.022283387,0.321111111,0.318237233,0.125080111,0.611250632
117,4/1/11,9.066666667,0.412172451,8.9,2.4,8.4799,2.9024,-0.566666666,-3.224040863,-0.233333333,-0.336213314,-0.239133333,-1.299613314,0.111111111,8.339547953,0.107278084,3.703421391
118,7/1/11,9,1.225072152,9.1,1.7,8.8369,2.0366,-0.466666667,-1.655793416,-0.766666667,0.619134432,-0.425166667,0.124334432,0.09,5.175296714,0.00172225,3.168855155
119,10/1/11,8.633333333,0.692574145,8.8,2.2,8.8404,2.2962,-0.866666667,-1.781871017,-0.6,-0.074445162,-1.0201,0.427954838,0.071111111,2.91530305,0.023541788,4.883330309
120,1/1/12,8.266666667,2.913801405,8.3,2.8,8.2193,2.4294,-0.766666666,1.377926598,0.066666667,0.164125193,-0.196433333,0.500725193,0.694444444,1.473313851,0.325166054,0.769482305
121,4/1/12,8.2,0.704770512,8.2,2.7,7.9298,2.4363,-0.866666667,0.292598061,-0.266666667,1.787827549,-0.226266667,1.884027549,0.36,2.235711222,0.41011216,2.532647815
122,7/1/12,8.033333333,0.813505557,8.2,1.1,8.0279,1.9357,-0.966666667,-0.411566595,-0.7,1.574927848,-0.7807,1.204327848,0.071111111,3.946160172,0.034583601,2.611114851
123,10/1/12,7.8,1.605631197,7.9,2.6,7.8002,2.2686,-0.833333333,0.913057052,-0.433333333,2.007425855,-0.703533333,1.743725855,0.16,1.197643077,0.01684804,0.69001066
124,1/1/13,7.733333333,2.625150624,7.6,2.5,7.6094,2.3343,-0.533333334,-0.288650781,-0.066666667,-1.813801405,-0.238766667,-0.978101405,0.217777778,2.326084426,0.086769521,0.475342163
125,4/1/13,7.533333333,1.147868176,7.3,3.6,7.4123,2.527,-0.666666667,0.443097664,-0.3,1.895229488,-0.3998,1.563829488,0.134444445,2.108686834,0.071217818,1.256039821
126,7/1/13,7.233333333,1.638764336,7,3.3,7.2405,2.4682,-0.8,0.825258779,-0.433333333,1.686494443,-0.423933333,1.520794443,0.134444445,0.741726869,0.141426138,0.48376986
127,10/1/13,6.933333333,3.568208976,6.8,3.2,7.0016,2.5799,-0.866666667,1.962577779,-0.5,1.994368803,-0.3877,0.921368803,0.134444445,0.001010669,0.229409068,1.084116132
128,1/1/14,6.666666667,1.447484813,6.4,3.8,6.4625,2.7056,-1.066666666,-1.177665811,-0.733333333,0.674849376,-0.492833333,-0.156950624,0.111111111,3.431812518,0.329284694,1.041859493
129,4/1/14,6.2,3.895781562,6,4.1,6.1966,2.8856,-1.333333333,2.747913386,-0.733333333,2.052131824,-0.531733333,1.432031824,0.36,0.484111982,0.64256256,1.731544285
130,7/1/14,6.066666667,4.015724131,5.7,3.3,5.884,2.8155,-1.166666666,2.376959795,-0.833333333,2.161235664,-0.770833333,1.066835664,0.111111111,0.046536901,0.156684028,1.716425239
131,10/1/14,5.7,4.686387129,5.4,3.6,5.6667,2.6813,-1.233333333,1.118178153,-0.933333333,0.531791024,-0.736733333,-0.682608976,0.09,0.343849865,0.24661156,3.242834284
132,1/1/15,5.533333333,3.104153125,5.2,3.9,5.36,3.0707,-1.133333334,1.656668312,-0.966666667,1.852515187,-0.782666667,1.368015187,0.027777778,0.038355998,0.122967111,0.083320627
133,4/1/15,5.433333333,2.785106765,5.3,3.5,5.1839,3.0403,-0.766666667,-1.110674797,-0.8,-0.295781562,-0.5333,-1.214481562,0.001111111,0.664050984,0.054460001,0.010775844
134,7/1/15,5.1,2.843369237,5,3.1,5.0505,2.8042,-0.966666667,-1.172354894,-0.866666667,-0.115724131,-0.706666667,-0.945024131,0.01,1.116468569,0.0676,0.051679276
135,10/1/15,5.033333333,1.639405117,4.8,3.6,4.8946,2.8311,-0.666666667,-3.046982012,-0.4,-1.186387129,-0.5161,-1.646087129,0.071111111,3.461813319,0.022670321,1.962506473
136,1/1/16,4.9,3.054729624,4.8,2.8,4.7335,2.5864,-0.633333333,-0.049423501,-0.533333333,-0.004153125,-0.482833333,-0.299953125,0.01,0.002049407,0.02265025,0.062765093
137,4/1/16,4.933333333,1.998092398,4.8,2.5,4.7245,2.4775,-0.5,-0.787014367,-0.633333333,0.814893235,-0.538733333,0.045993235,0.017777778,2.566107965,0.001500271,0.693901665
138,7/1/16,4.9,2.810177333,4.8,2.7,4.7018,2.3227,-0.2,-0.033191904,-0.3,-0.043369237,-0.3665,-0.256969237,0.01,0.000103578,0.02772225,0.050076295
139,10/1/16,4.766666667,2.078173987,4.7,2.6,4.7371,2.5345,-0.266666666,0.43876887,-0.233333333,0.860594883,-0.308833333,0.838094883,0.001111111,0.177937185,0.001778028,0.159461265
140,1/1/17,4.566666667,3.113089063,4.7,2.9,4.6036,2.5824,-0.333333333,0.058359439,-0.1,-0.354729624,-0.1982,-0.732029624,0.054444444,0.170642574,0.018261018,0.624714871
141,4/1/17,4.366666667,1.998218782,4.2,3,4.4016,2.3876,-0.566666666,0.000126384,-0.233333333,0.601907602,-0.196233333,0.536407602,0.111111111,0.362140634,0.137220854,0.287597545
142,7/1/17,4.333333333,2.736870036,4.1,2.7,4.1988,2.3628,-0.566666667,-0.073307297,-0.2,0.089822667,-0.2964,-0.227777333,0.134444445,0.026611385,0.073044071,0.023860992
143,10/1/17,4.166666667,4.444066628,3.8,2.6,4.0933,2.5199,-0.6,2.365892641,-0.566666667,0.921826013,-0.365066667,0.309426013,0.001111111,2.085328426,0.055193671,4.229054992