,date,Unemployment,Inflation,Core Inflation,real Consumption Growth,GB_UNEMPF2,GB_INFF2,GB_COREINFF2,GB_gRPCEF2,GB_UNEMPF2,GB_INFF2,GB_COREINFF2,GB_gRPCEF2,SPF_UNEMPF2,SPF_INFF2,SPF_COREINFF2,SPF_gRPCEF2
0,2006-07-01,4.633333333333334,,,,,,,,,,,,,,,
1,2006-10-01,4.433333333333334,,,,,,,,,,,,,,,
2,2007-01-01,4.5,2.362458323675809,2.477969047403235,0.5250426933353758,4.8,2.2,2.2,2.1,,,,,4.7055,2.2508,2.0495,2.7756
3,2007-04-01,4.5,2.3337983503905666,2.0912941466831647,0.999927197203876,4.7,1.9,2.2,2.3,,,,,4.688,2.0973,2.0703,2.6371
4,2007-07-01,4.666666666666667,2.177709396212616,2.042758017775433,3.302479299362789,4.7,1.5,2.0,1.7,,,,,4.6827,2.1013,2.0113,2.4282
5,2007-10-01,4.8,3.3865787172544812,2.3075814735580735,0.9138351598651764,4.8,2.0,2.0,1.4,,,,,4.8924,2.0823,1.9435,2.1556
6,2008-01-01,5.0,3.28382403875378,2.1450641713706067,-0.4153102346790227,5.5,1.7,2.2,1.9,,,,,5.2576,2.4534,2.05,2.4965
7,2008-04-01,5.333333333333333,3.411033849640862,2.1489166072493107,0.6793838782097864,5.6,3.1,2.6,-3.8,,,,,5.4526,2.3109,2.1436,1.1857
8,2008-07-01,6.0,3.928040227692271,2.1688070348194235,-4.4884221622181455,6.2,2.3,2.4,1.5,,,,,5.9235,2.3283,2.0828,1.0607
9,2008-10-01,6.866666666666667,1.242147164982521,1.3874986216923773,-2.957077091070434,7.8,2.2,1.3,0.9,,,,,7.3931,1.5508,1.7074,0.8246
10,2009-01-01,8.266666666666667,-0.2560345585101949,0.8520751545284829,-1.3537381052233195,9.0,1.1,0.9,0.0,,,,,8.6922,1.4984,1.2152,1.0169
11,2009-04-01,9.3,-0.8251371589452772,0.8234553827905833,-0.1187826737425901,10.0,1.7,0.8,1.4,,,,,9.7309,1.3339,1.213,1.5143
12,2009-07-01,9.633333333333333,-1.1962925489719962,0.6672358042564497,1.6319521182826122,9.8,1.4,1.1,2.5,,,,,9.8659,1.476,1.3328,1.693
13,2009-10-01,9.933333333333334,1.187905172946957,1.3742971662026389,2.3505617118385467,9.9,1.6,1.2,2.4,,,,,10.1528,1.1767,1.2185,1.9354
14,2010-01-01,9.833333333333334,2.263588944450342,1.722175785884117,2.765606330386039,9.6,1.4,1.1,2.7,,,,,9.7873,1.6582,1.2733,2.3565
15,2010-04-01,9.633333333333333,2.017603608303912,1.5984670676541413,2.8202153641434227,9.5,1.5,0.8,2.3,,,,,9.4073,1.6392,1.3398,2.759
16,2010-07-01,9.466666666666669,1.5131121748222471,1.3950132689104204,2.473539330596397,9.6,1.3,1.0,2.1,,,,,9.387,1.5701,1.2667,2.3177
17,2010-10-01,9.5,1.381094957382086,1.0857029761735415,2.5992886479565027,9.4,1.0,0.9,3.3,,,,,9.3942,1.249,1.2235,2.3366
18,2011-01-01,9.033333333333331,1.8384806359319497,1.1833064672948757,1.750895355020532,8.7,1.2,1.3,3.5,,,,,9.0415,1.4964,1.245,3.0052
19,2011-04-01,9.066666666666666,2.680931882407478,1.501530111469903,0.0091980209983318,8.9,1.4,1.4,2.4,,,,,8.4799,1.7756,1.5588,2.9024
20,2011-07-01,9.0,2.957153337480397,1.8083014149866017,1.1240428949299293,9.1,0.9,1.6,1.7,,,,,8.8369,1.9193,1.6346,2.0366
21,2011-10-01,8.633333333333333,2.6398390207619027,1.8491814855543225,0.2434355131784619,8.8,1.5,1.5,2.2,,,,,8.8404,1.6801,1.7733,2.2962
22,2012-01-01,8.266666666666667,2.4601646478522956,2.044057475951385,3.5612657132640133,8.3,1.5,1.6,2.8,,,,,8.2193,2.0027,1.785,2.4294
23,2012-04-01,8.2,1.7076029638375252,1.8704467215727567,-0.0159022123021546,8.2,1.5,1.5,2.7,,,,,7.9298,1.9743,1.7646,2.4363
24,2012-07-01,8.033333333333333,1.5332882009313489,1.7004632167413176,1.4982424823600422,8.2,1.2,1.6,1.1,,,,,8.0279,1.8639,1.908,1.9357
25,2012-10-01,7.8,1.7667873785595238,1.7874611277258534,1.9256262094261716,7.9,1.4,1.6,2.6,,,,,7.8002,1.9279,1.8958,2.2686
26,2013-01-01,7.733333333333333,1.4508026964905014,1.5441544242855785,2.274212489094881,7.6,1.6,1.7,2.5,,,,,7.6094,1.8861,1.7413,2.3343
27,2013-04-01,7.533333333333334,1.2585872849044444,1.4112101667011674,1.165068489811616,7.3,1.3,1.5,3.6,,,,,7.4123,1.9149,1.7687,2.527
28,2013-07-01,7.233333333333333,1.380395541331958,1.516812565329125,2.3318804646049,7.0,1.0,1.5,3.3,,,,,7.2405,1.6713,1.6407,2.4682
29,2013-10-01,6.933333333333334,1.1865591919206182,1.5054799216801455,3.3616303228395368,6.8,1.3,1.5,3.2,,,,,7.0016,1.7214,1.7481,2.5799
30,2014-01-01,6.666666666666667,1.2963636254911408,1.4300007913172983,2.9273205453866247,6.4,1.6,1.6,3.8,,,,,6.4625,1.7801,1.6914,2.7056
31,2014-04-01,6.2,1.69691290593675,1.5861556632041178,2.970510536064564,6.0,1.2,1.4,4.1,,,,,6.1966,1.6184,1.717,2.8856
32,2014-07-01,6.066666666666666,1.5575782928850757,1.5683059934142578,3.816277173685023,5.7,1.6,1.7,3.3,,,,,5.884,1.8094,1.8936,2.8155
33,2014-10-01,5.7,1.0503210233383224,1.406613052831925,4.815616810006204,5.4,1.4,1.4,3.6,,,,,5.6667,1.7446,1.779,2.6813
34,2015-01-01,5.533333333333334,0.1371508564327254,1.2560109579032492,3.1425975442967027,5.2,1.5,1.4,3.9,,,,,5.36,1.7062,1.5689,3.0707
35,2015-04-01,5.433333333333334,0.1886796518356067,1.2652427974157037,2.249520762356146,5.3,1.2,1.3,3.5,,,,,5.1839,1.6992,1.6463,3.0403
36,2015-07-01,5.1000000000000005,0.1749012600866943,1.2107764828480267,2.752617552403206,5.0,1.5,1.5,3.1,,,,,5.0505,1.699,1.6388,2.8042
37,2015-10-01,5.033333333333333,0.2317798442012927,1.188797140774526,2.232583376700211,4.8,1.5,1.4,3.6,,,,,4.8946,1.7697,1.6684,2.8311
38,2016-01-01,4.8999999999999995,0.7323298665966519,1.443191378518079,1.9848835801342524,4.8,1.4,1.2,2.8,,,,,4.7335,1.7833,1.6945,2.5864
39,2016-04-01,4.933333333333334,0.8680665539501456,1.5470284848169518,3.5621835224849483,4.8,1.3,1.3,2.5,,,,,4.7245,1.8608,1.7806,2.4775
40,2016-07-01,4.8999999999999995,0.9543565518045805,1.6605149338036955,2.255388953536667,4.8,1.6,1.7,2.7,,,,,4.7018,1.8244,1.7656,2.3227
41,2016-10-01,4.766666666666667,1.4938551612884303,1.757120249944677,3.4205008444273286,4.7,1.7,1.7,2.6,,,,,4.7371,1.8418,1.9056,2.5345
42,2017-01-01,4.566666666666666,2.0362361125189965,1.8030882239137809,2.273474349155465,4.7,1.5,1.6,2.9,,,,,4.6036,2.0394,1.9434,2.5824
43,2017-04-01,4.366666666666667,1.5969310548032745,1.586262097244943,1.688941951008179,4.2,1.7,1.6,3.0,,,,,4.4016,2.0423,1.9183,2.3876
44,2017-07-01,4.333333333333333,1.6049949378978672,1.4530972794707682,3.3249255978121233,4.1,1.6,2.0,2.7,,,,,4.1988,1.9363,1.8498,2.3628
45,2017-10-01,4.166666666666667,1.7473878513257175,1.5544213716129018,5.9016516044257585,3.8,1.7,2.0,2.6,,,,,4.0933,1.7488,1.8226,2.5199
